Emergency,"('Emergency', 'Female')","('Emergency', 'Male')",Emergency_Lag_1,Emergency_Lag_2,Emergency_Lag_3
305,157,148,308.0,275.0,224.0
300,140,160,305.0,308.0,275.0
306,174,132,300.0,305.0,308.0
284,144,140,306.0,300.0,305.0
308,168,140,284.0,306.0,300.0
332,178,154,308.0,284.0,306.0
309,148,161,332.0,308.0,284.0
311,178,133,309.0,332.0,308.0
298,154,144,311.0,309.0,332.0
356,175,181,298.0,311.0,309.0
309,158,151,356.0,298.0,311.0
357,151,206,309.0,356.0,298.0
336,178,158,357.0,309.0,356.0
304,165,139,336.0,357.0,309.0
307,147,160,304.0,336.0,357.0
308,153,155,307.0,304.0,336.0
325,155,170,308.0,307.0,304.0
315,169,146,325.0,308.0,307.0
270,129,141,315.0,325.0,308.0
317,173,144,270.0,315.0,325.0
272,132,140,317.0,270.0,315.0
291,157,134,272.0,317.0,270.0
318,157,161,291.0,272.0,317.0
314,167,147,318.0,291.0,272.0
282,130,152,314.0,318.0,291.0
297,139,158,282.0,314.0,318.0
290,144,146,297.0,282.0,314.0
294,147,147,290.0,297.0,282.0
299,130,169,294.0,290.0,297.0
303,142,161,299.0,294.0,290.0
279,138,141,303.0,299.0,294.0
296,146,150,279.0,303.0,299.0
277,142,135,296.0,279.0,303.0
284,149,135,277.0,296.0,279.0
286,146,140,284.0,277.0,296.0
313,163,150,286.0,284.0,277.0
322,155,167,313.0,286.0,284.0
313,170,143,322.0,313.0,286.0
298,145,153,313.0,322.0,313.0
282,145,137,298.0,313.0,322.0
297,149,148,282.0,298.0,313.0
317,180,137,297.0,282.0,298.0
295,148,147,317.0,297.0,282.0
325,147,178,295.0,317.0,297.0
302,154,148,325.0,295.0,317.0
320,168,152,302.0,325.0,295.0
308,163,145,320.0,302.0,325.0
296,145,151,308.0,320.0,302.0
305,162,143,296.0,308.0,320.0
297,165,132,305.0,296.0,308.0
305,163,142,297.0,305.0,296.0
306,140,166,305.0,297.0,305.0
308,152,156,306.0,305.0,297.0
290,145,145,308.0,306.0,305.0
308,147,161,290.0,308.0,306.0
288,151,137,308.0,290.0,308.0
331,159,172,288.0,308.0,290.0
64,26,38,331.0,288.0,308.0
