Emergency,"('Emergency', 'A')","('Emergency', 'AB')","('Emergency', 'B')","('Emergency', 'O')","('Emergency', 'Female')","('Emergency', 'Male')",Emergency_Lag_1,Emergency_Lag_2,Emergency_Lag_3
305,81,77,72,75,157,148,308.0,275.0,224.0
300,73,71,83,73,140,160,305.0,308.0,275.0
306,79,77,78,72,174,132,300.0,305.0,308.0
284,73,60,75,76,144,140,306.0,300.0,305.0
308,79,72,87,70,168,140,284.0,306.0,300.0
332,87,92,80,73,178,154,308.0,284.0,306.0
309,73,78,82,76,148,161,332.0,308.0,284.0
311,74,83,73,81,178,133,309.0,332.0,308.0
298,86,63,71,78,154,144,311.0,309.0,332.0
356,76,97,112,71,175,181,298.0,311.0,309.0
309,75,74,78,82,158,151,356.0,298.0,311.0
357,81,80,98,98,151,206,309.0,356.0,298.0
336,80,85,86,85,178,158,357.0,309.0,356.0
304,91,77,77,59,165,139,336.0,357.0,309.0
307,82,68,80,77,147,160,304.0,336.0,357.0
308,76,85,73,74,153,155,307.0,304.0,336.0
325,97,86,63,79,155,170,308.0,307.0,304.0
315,79,83,79,74,169,146,325.0,308.0,307.0
270,61,58,71,80,129,141,315.0,325.0,308.0
317,74,87,90,66,173,144,270.0,315.0,325.0
272,71,74,57,70,132,140,317.0,270.0,315.0
291,68,72,67,84,157,134,272.0,317.0,270.0
318,66,78,90,84,157,161,291.0,272.0,317.0
314,67,76,87,84,167,147,318.0,291.0,272.0
282,68,72,81,61,130,152,314.0,318.0,291.0
297,73,58,84,82,139,158,282.0,314.0,318.0
290,77,88,71,54,144,146,297.0,282.0,314.0
294,71,74,78,71,147,147,290.0,297.0,282.0
299,72,75,78,74,130,169,294.0,290.0,297.0
303,72,81,74,76,142,161,299.0,294.0,290.0
279,75,68,69,67,138,141,303.0,299.0,294.0
296,76,77,53,90,146,150,279.0,303.0,299.0
277,65,69,76,67,142,135,296.0,279.0,303.0
284,74,81,65,64,149,135,277.0,296.0,279.0
286,68,72,70,76,146,140,284.0,277.0,296.0
313,70,78,90,75,163,150,286.0,284.0,277.0
322,77,81,76,88,155,167,313.0,286.0,284.0
313,81,89,78,65,170,143,322.0,313.0,286.0
298,82,71,76,69,145,153,313.0,322.0,313.0
282,79,67,69,67,145,137,298.0,313.0,322.0
297,71,68,68,90,149,148,282.0,298.0,313.0
317,84,81,75,77,180,137,297.0,282.0,298.0
295,62,80,66,87,148,147,317.0,297.0,282.0
325,80,82,71,92,147,178,295.0,317.0,297.0
302,77,79,74,72,154,148,325.0,295.0,317.0
320,82,76,89,73,168,152,302.0,325.0,295.0
308,79,76,83,70,163,145,320.0,302.0,325.0
296,78,82,61,75,145,151,308.0,320.0,302.0
305,75,65,89,76,162,143,296.0,308.0,320.0
297,71,76,78,72,165,132,305.0,296.0,308.0
305,67,80,87,71,163,142,297.0,305.0,296.0
306,77,63,85,81,140,166,305.0,297.0,305.0
308,67,89,76,76,152,156,306.0,305.0,297.0
290,78,68,68,76,145,145,308.0,306.0,305.0
308,76,79,77,76,147,161,290.0,308.0,306.0
288,81,68,73,66,151,137,308.0,290.0,308.0
331,94,82,72,83,159,172,288.0,308.0,290.0
64,18,14,19,13,26,38,331.0,288.0,308.0
