Emergency,"('Emergency', '+')","('Emergency', '-')","('Emergency', 'Female')","('Emergency', 'Male')",Emergency_Lag_1,Emergency_Lag_2,Emergency_Lag_3
305,147,158,157,148,308.0,275.0,224.0
300,151,149,140,160,305.0,308.0,275.0
306,159,147,174,132,300.0,305.0,308.0
284,144,140,144,140,306.0,300.0,305.0
308,151,157,168,140,284.0,306.0,300.0
332,169,163,178,154,308.0,284.0,306.0
309,175,134,148,161,332.0,308.0,284.0
311,164,147,178,133,309.0,332.0,308.0
298,142,156,154,144,311.0,309.0,332.0
356,198,158,175,181,298.0,311.0,309.0
309,155,154,158,151,356.0,298.0,311.0
357,190,167,151,206,309.0,356.0,298.0
336,162,174,178,158,357.0,309.0,356.0
304,153,151,165,139,336.0,357.0,309.0
307,169,138,147,160,304.0,336.0,357.0
308,147,161,153,155,307.0,304.0,336.0
325,152,173,155,170,308.0,307.0,304.0
315,159,156,169,146,325.0,308.0,307.0
270,129,141,129,141,315.0,325.0,308.0
317,154,163,173,144,270.0,315.0,325.0
272,127,145,132,140,317.0,270.0,315.0
291,154,137,157,134,272.0,317.0,270.0
318,157,161,157,161,291.0,272.0,317.0
314,170,144,167,147,318.0,291.0,272.0
282,144,138,130,152,314.0,318.0,291.0
297,154,143,139,158,282.0,314.0,318.0
290,131,159,144,146,297.0,282.0,314.0
294,142,152,147,147,290.0,297.0,282.0
299,165,134,130,169,294.0,290.0,297.0
303,163,140,142,161,299.0,294.0,290.0
279,141,138,138,141,303.0,299.0,294.0
296,172,124,146,150,279.0,303.0,299.0
277,147,130,142,135,296.0,279.0,303.0
284,121,163,149,135,277.0,296.0,279.0
286,135,151,146,140,284.0,277.0,296.0
313,147,166,163,150,286.0,284.0,277.0
322,173,149,155,167,313.0,286.0,284.0
313,141,172,170,143,322.0,313.0,286.0
298,155,143,145,153,313.0,322.0,313.0
282,148,134,145,137,298.0,313.0,322.0
297,137,160,149,148,282.0,298.0,313.0
317,160,157,180,137,297.0,282.0,298.0
295,135,160,148,147,317.0,297.0,282.0
325,167,158,147,178,295.0,317.0,297.0
302,157,145,154,148,325.0,295.0,317.0
320,161,159,168,152,302.0,325.0,295.0
308,147,161,163,145,320.0,302.0,325.0
296,153,143,145,151,308.0,320.0,302.0
305,163,142,162,143,296.0,308.0,320.0
297,145,152,165,132,305.0,296.0,308.0
305,171,134,163,142,297.0,305.0,296.0
306,143,163,140,166,305.0,297.0,305.0
308,166,142,152,156,306.0,305.0,297.0
290,133,157,145,145,308.0,306.0,305.0
308,174,134,147,161,290.0,308.0,306.0
288,149,139,151,137,308.0,290.0,308.0
331,163,168,159,172,288.0,308.0,290.0
64,30,34,26,38,331.0,288.0,308.0
